Municipios;Sexo;Periodo;Total
07048 Sant Josep de sa Talaia;Mujeres;2015;12.293
07048 Sant Josep de sa Talaia;Mujeres;2014;12.102
07048 Sant Josep de sa Talaia;Mujeres;2013;11.657
07048 Sant Josep de sa Talaia;Mujeres;2012;11.747
07048 Sant Josep de sa Talaia;Mujeres;2011;11.274
07048 Sant Josep de sa Talaia;Mujeres;2010;10.871
07048 Sant Josep de sa Talaia;Mujeres;2009;10.576
07048 Sant Josep de sa Talaia;Mujeres;2008;10.163
07048 Sant Josep de sa Talaia;Mujeres;2007;9.565
07048 Sant Josep de sa Talaia;Mujeres;2006;9.193
07048 Sant Josep de sa Talaia;Mujeres;2005;8.762
07048 Sant Josep de sa Talaia;Mujeres;2004;8.286
07048 Sant Josep de sa Talaia;Mujeres;2003;8.167
07048 Sant Josep de sa Talaia;Mujeres;2002;7.763
07048 Sant Josep de sa Talaia;Mujeres;2001;7.410
07048 Sant Josep de sa Talaia;Mujeres;2000;7.056
07048 Sant Josep de sa Talaia;Mujeres;1999;6.715
07048 Sant Josep de sa Talaia;Mujeres;1998;6.549
07048 Sant Josep de sa Talaia;Mujeres;1997;""
07048 Sant Josep de sa Talaia;Mujeres;1996;5.790
07051 Sant Llorenç des Cardassar;Total;2023;9.227
07051 Sant Llorenç des Cardassar;Total;2022;9.035
07051 Sant Llorenç des Cardassar;Total;2021;8.920
07051 Sant Llorenç des Cardassar;Total;2020;8.742
07051 Sant Llorenç des Cardassar;Total;2019;8.431
07051 Sant Llorenç des Cardassar;Total;2018;8.405
07051 Sant Llorenç des Cardassar;Total;2017;8.328
07051 Sant Llorenç des Cardassar;Total;2016;8.138
07051 Sant Llorenç des Cardassar;Total;2015;8.146
07051 Sant Llorenç des Cardassar;Total;2014;8.320
07051 Sant Llorenç des Cardassar;Total;2013;7.857
07051 Sant Llorenç des Cardassar;Total;2012;8.993
07051 Sant Llorenç des Cardassar;Total;2011;8.963
07051 Sant Llorenç des Cardassar;Total;2010;8.841
07051 Sant Llorenç des Cardassar;Total;2009;8.687
07051 Sant Llorenç des Cardassar;Total;2008;8.467
07051 Sant Llorenç des Cardassar;Total;2007;8.095
07051 Sant Llorenç des Cardassar;Total;2006;7.738
07051 Sant Llorenç des Cardassar;Total;2005;7.498
07051 Sant Llorenç des Cardassar;Total;2004;7.280
07051 Sant Llorenç des Cardassar;Total;2003;7.246
07051 Sant Llorenç des Cardassar;Total;2002;6.951
07051 Sant Llorenç des Cardassar;Total;2001;6.692
07051 Sant Llorenç des Cardassar;Total;2000;6.211
07051 Sant Llorenç des Cardassar;Total;1999;5.854
07051 Sant Llorenç des Cardassar;Total;1998;5.594
07051 Sant Llorenç des Cardassar;Total;1997;""
07051 Sant Llorenç des Cardassar;Total;1996;5.282
07051 Sant Llorenç des Cardassar;Hombres;2023;4.608
07051 Sant Llorenç des Cardassar;Hombres;2022;4.537
07051 Sant Llorenç des Cardassar;Hombres;2021;4.477
07051 Sant Llorenç des Cardassar;Hombres;2020;4.342
07051 Sant Llorenç des Cardassar;Hombres;2019;4.167
07051 Sant Llorenç des Cardassar;Hombres;2018;4.151
07051 Sant Llorenç des Cardassar;Hombres;2017;4.116
07051 Sant Llorenç des Cardassar;Hombres;2016;4.029
07051 Sant Llorenç des Cardassar;Hombres;2015;4.027
07051 Sant Llorenç des Cardassar;Hombres;2014;4.143
07051 Sant Llorenç des Cardassar;Hombres;2013;3.901
07051 Sant Llorenç des Cardassar;Hombres;2012;4.504
07051 Sant Llorenç des Cardassar;Hombres;2011;4.513
07051 Sant Llorenç des Cardassar;Hombres;2010;4.504
07051 Sant Llorenç des Cardassar;Hombres;2009;4.442
07051 Sant Llorenç des Cardassar;Hombres;2008;4.355
07051 Sant Llorenç des Cardassar;Hombres;2007;4.137
07051 Sant Llorenç des Cardassar;Hombres;2006;3.946
07051 Sant Llorenç des Cardassar;Hombres;2005;3.835
07051 Sant Llorenç des Cardassar;Hombres;2004;3.721
07051 Sant Llorenç des Cardassar;Hombres;2003;3.707
07051 Sant Llorenç des Cardassar;Hombres;2002;3.546
07051 Sant Llorenç des Cardassar;Hombres;2001;3.385
07051 Sant Llorenç des Cardassar;Hombres;2000;3.121
07051 Sant Llorenç des Cardassar;Hombres;1999;2.923
07051 Sant Llorenç des Cardassar;Hombres;1998;2.793
07051 Sant Llorenç des Cardassar;Hombres;1997;""
07051 Sant Llorenç des Cardassar;Hombres;1996;2.614
07051 Sant Llorenç des Cardassar;Mujeres;2023;4.619
07051 Sant Llorenç des Cardassar;Mujeres;2022;4.498
07051 Sant Llorenç des Cardassar;Mujeres;2021;4.443
07051 Sant Llorenç des Cardassar;Mujeres;2020;4.400
07051 Sant Llorenç des Cardassar;Mujeres;2019;4.264
07051 Sant Llorenç des Cardassar;Mujeres;2018;4.254
07051 Sant Llorenç des Cardassar;Mujeres;2017;4.212
07051 Sant Llorenç des Cardassar;Mujeres;2016;4.109
07051 Sant Llorenç des Cardassar;Mujeres;2015;4.119
07051 Sant Llorenç des Cardassar;Mujeres;2014;4.177
07051 Sant Llorenç des Cardassar;Mujeres;2013;3.956
07051 Sant Llorenç des Cardassar;Mujeres;2012;4.489
07051 Sant Llorenç des Cardassar;Mujeres;2011;4.450
07051 Sant Llorenç des Cardassar;Mujeres;2010;4.337
07051 Sant Llorenç des Cardassar;Mujeres;2009;4.245
07051 Sant Llorenç des Cardassar;Mujeres;2008;4.112
07051 Sant Llorenç des Cardassar;Mujeres;2007;3.958
07051 Sant Llorenç des Cardassar;Mujeres;2006;3.792
07051 Sant Llorenç des Cardassar;Mujeres;2005;3.663
07051 Sant Llorenç des Cardassar;Mujeres;2004;3.559
07051 Sant Llorenç des Cardassar;Mujeres;2003;3.539
07051 Sant Llorenç des Cardassar;Mujeres;2002;3.405
07051 Sant Llorenç des Cardassar;Mujeres;2001;3.307
07051 Sant Llorenç des Cardassar;Mujeres;2000;3.090
07051 Sant Llorenç des Cardassar;Mujeres;1999;2.931
07051 Sant Llorenç des Cardassar;Mujeres;1998;2.801
07051 Sant Llorenç des Cardassar;Mujeres;1997;""
07051 Sant Llorenç des Cardassar;Mujeres;1996;2.668
07052 Sant Lluís;Total;2023;7.019
07052 Sant Lluís;Total;2022;6.953
07052 Sant Lluís;Total;2021;6.877
07052 Sant Lluís;Total;2020;6.735
07052 Sant Lluís;Total;2019;6.798
07052 Sant Lluís;Total;2018;6.892
07052 Sant Lluís;Total;2017;6.954
07052 Sant Lluís;Total;2016;7.313
07052 Sant Lluís;Total;2015;7.521
07052 Sant Lluís;Total;2014;7.472
07052 Sant Lluís;Total;2013;7.509
07052 Sant Lluís;Total;2012;7.449
07052 Sant Lluís;Total;2011;7.377
07052 Sant Lluís;Total;2010;7.204
07052 Sant Lluís;Total;2009;6.997
07052 Sant Lluís;Total;2008;6.704
07052 Sant Lluís;Total;2007;6.414
07052 Sant Lluís;Total;2006;6.182
07052 Sant Lluís;Total;2005;5.865
07052 Sant Lluís;Total;2004;5.407
07052 Sant Lluís;Total;2003;5.216
07052 Sant Lluís;Total;2002;4.918
07052 Sant Lluís;Total;2001;4.626
07052 Sant Lluís;Total;2000;4.395
07052 Sant Lluís;Total;1999;4.257
07052 Sant Lluís;Total;1998;4.106
07052 Sant Lluís;Total;1997;""
07052 Sant Lluís;Total;1996;3.928
07052 Sant Lluís;Hombres;2023;3.551
07052 Sant Lluís;Hombres;2022;3.509
07052 Sant Lluís;Hombres;2021;3.503
07052 Sant Lluís;Hombres;2020;3.424
07052 Sant Lluís;Hombres;2019;3.458
07052 Sant Lluís;Hombres;2018;3.494
07052 Sant Lluís;Hombres;2017;3.506
07052 Sant Lluís;Hombres;2016;3.684
07052 Sant Lluís;Hombres;2015;3.781
07052 Sant Lluís;Hombres;2014;3.799
07052 Sant Lluís;Hombres;2013;3.793
07052 Sant Lluís;Hombres;2012;3.766
07052 Sant Lluís;Hombres;2011;3.726
07052 Sant Lluís;Hombres;2010;3.639
07052 Sant Lluís;Hombres;2009;3.560
07052 Sant Lluís;Hombres;2008;3.399
07052 Sant Lluís;Hombres;2007;3.266
07052 Sant Lluís;Hombres;2006;3.135
07052 Sant Lluís;Hombres;2005;2.987
07052 Sant Lluís;Hombres;2004;2.728
07052 Sant Lluís;Hombres;2003;2.608
07052 Sant Lluís;Hombres;2002;2.471
07052 Sant Lluís;Hombres;2001;2.320
07052 Sant Lluís;Hombres;2000;2.220
07052 Sant Lluís;Hombres;1999;2.127
07052 Sant Lluís;Hombres;1998;2.058
07052 Sant Lluís;Hombres;1997;""
07052 Sant Lluís;Hombres;1996;1.977
07052 Sant Lluís;Mujeres;2023;3.468
07052 Sant Lluís;Mujeres;2022;3.444
07052 Sant Lluís;Mujeres;2021;3.374
07052 Sant Lluís;Mujeres;2020;3.311
07052 Sant Lluís;Mujeres;2019;3.340
07052 Sant Lluís;Mujeres;2018;3.398
07052 Sant Lluís;Mujeres;2017;3.448
07052 Sant Lluís;Mujeres;2016;3.629
07052 Sant Lluís;Mujeres;2015;3.740
07052 Sant Lluís;Mujeres;2014;3.673
07052 Sant Lluís;Mujeres;2013;3.716
07052 Sant Lluís;Mujeres;2012;3.683
07052 Sant Lluís;Mujeres;2011;3.651
07052 Sant Lluís;Mujeres;2010;3.565
07052 Sant Lluís;Mujeres;2009;3.437
07052 Sant Lluís;Mujeres;2008;3.305
07052 Sant Lluís;Mujeres;2007;3.148
07052 Sant Lluís;Mujeres;2006;3.047
07052 Sant Lluís;Mujeres;2005;2.878
07052 Sant Lluís;Mujeres;2004;2.679
07052 Sant Lluís;Mujeres;2003;2.608
07052 Sant Lluís;Mujeres;2002;2.447
07052 Sant Lluís;Mujeres;2001;2.306
07052 Sant Lluís;Mujeres;2000;2.175
07052 Sant Lluís;Mujeres;1999;2.130
07052 Sant Lluís;Mujeres;1998;2.048
07052 Sant Lluís;Mujeres;1997;""
07052 Sant Lluís;Mujeres;1996;1.951
07053 Santa Eugènia;Total;2023;1.843
07053 Santa Eugènia;Total;2022;1.771
07053 Santa Eugènia;Total;2021;1.724
07053 Santa Eugènia;Total;2020;1.641
07053 Santa Eugènia;Total;2019;1.561
07053 Santa Eugènia;Total;2018;1.671
07053 Santa Eugènia;Total;2017;1.653
07053 Santa Eugènia;Total;2016;1.636
07053 Santa Eugènia;Total;2015;1.638
07053 Santa Eugènia;Total;2014;1.652
07053 Santa Eugènia;Total;2013;1.723
07053 Santa Eugènia;Total;2012;1.702
07053 Santa Eugènia;Total;2011;1.640
07053 Santa Eugènia;Total;2010;1.595
07053 Santa Eugènia;Total;2009;1.663
07053 Santa Eugènia;Total;2008;1.562
07053 Santa Eugènia;Total;2007;1.489
07053 Santa Eugènia;Total;2006;1.439
07053 Santa Eugènia;Total;2005;1.420
07053 Santa Eugènia;Total;2004;1.384
07053 Santa Eugènia;Total;2003;1.358
07053 Santa Eugènia;Total;2002;1.328
07053 Santa Eugènia;Total;2001;1.265
07053 Santa Eugènia;Total;2000;1.228
07053 Santa Eugènia;Total;1999;1.143
07053 Santa Eugènia;Total;1998;1.114
07053 Santa Eugènia;Total;1997;""
07053 Santa Eugènia;Total;1996;1.033
07053 Santa Eugènia;Hombres;2023;920
07053 Santa Eugènia;Hombres;2022;888
07053 Santa Eugènia;Hombres;2021;860
07053 Santa Eugènia;Hombres;2020;814
07053 Santa Eugènia;Hombres;2019;769
07053 Santa Eugènia;Hombres;2018;831
07053 Santa Eugènia;Hombres;2017;831
07053 Santa Eugènia;Hombres;2016;825
07053 Santa Eugènia;Hombres;2015;829
07053 Santa Eugènia;Hombres;2014;829
07053 Santa Eugènia;Hombres;2013;869
07053 Santa Eugènia;Hombres;2012;868
07053 Santa Eugènia;Hombres;2011;838
07053 Santa Eugènia;Hombres;2010;822
07053 Santa Eugènia;Hombres;2009;879
07053 Santa Eugènia;Hombres;2008;840
07053 Santa Eugènia;Hombres;2007;798
07053 Santa Eugènia;Hombres;2006;769
07053 Santa Eugènia;Hombres;2005;756
07053 Santa Eugènia;Hombres;2004;726
07053 Santa Eugènia;Hombres;2003;695
07053 Santa Eugènia;Hombres;2002;667
07053 Santa Eugènia;Hombres;2001;632
07053 Santa Eugènia;Hombres;2000;610
07053 Santa Eugènia;Hombres;1999;564
07053 Santa Eugènia;Hombres;1998;548
07053 Santa Eugènia;Hombres;1997;""
07053 Santa Eugènia;Hombres;1996;514
07053 Santa Eugènia;Mujeres;2023;923
07053 Santa Eugènia;Mujeres;2022;883
07053 Santa Eugènia;Mujeres;2021;864
07053 Santa Eugènia;Mujeres;2020;827
07053 Santa Eugènia;Mujeres;2019;792
07053 Santa Eugènia;Mujeres;2018;840
07053 Santa Eugènia;Mujeres;2017;822
07053 Santa Eugènia;Mujeres;2016;811
07053 Santa Eugènia;Mujeres;2015;809
07053 Santa Eugènia;Mujeres;2014;823
07053 Santa Eugènia;Mujeres;2013;854
07053 Santa Eugènia;Mujeres;2012;834
07053 Santa Eugènia;Mujeres;2011;802
07053 Santa Eugènia;Mujeres;2010;773
07053 Santa Eugènia;Mujeres;2009;784
07053 Santa Eugènia;Mujeres;2008;722
07053 Santa Eugènia;Mujeres;2007;691
07053 Santa Eugènia;Mujeres;2006;670
07053 Santa Eugènia;Mujeres;2005;664
07053 Santa Eugènia;Mujeres;2004;658
07053 Santa Eugènia;Mujeres;2003;663
07053 Santa Eugènia;Mujeres;2002;661
07053 Santa Eugènia;Mujeres;2001;633
07053 Santa Eugènia;Mujeres;2000;618
07053 Santa Eugènia;Mujeres;1999;579
07053 Santa Eugènia;Mujeres;1998;566
07053 Santa Eugènia;Mujeres;1997;""
07053 Santa Eugènia;Mujeres;1996;519
07054 Santa Eulària des Riu;Total;2023;41.228
07054 Santa Eulària des Riu;Total;2022;40.548
07054 Santa Eulària des Riu;Total;2021;40.038
07054 Santa Eulària des Riu;Total;2020;39.358
07054 Santa Eulària des Riu;Total;2019;38.015
07054 Santa Eulària des Riu;Total;2018;36.457
07054 Santa Eulària des Riu;Total;2017;36.605
07054 Santa Eulària des Riu;Total;2016;36.119
07054 Santa Eulària des Riu;Total;2015;35.812
07054 Santa Eulària des Riu;Total;2014;36.189
07054 Santa Eulària des Riu;Total;2013;36.464
07054 Santa Eulària des Riu;Total;2012;34.946
07054 Santa Eulària des Riu;Total;2011;33.734
07054 Santa Eulària des Riu;Total;2010;32.637
07054 Santa Eulària des Riu;Total;2009;31.314
07054 Santa Eulària des Riu;Total;2008;30.364
07054 Santa Eulària des Riu;Total;2007;28.361
07054 Santa Eulària des Riu;Total;2006;27.152
07054 Santa Eulària des Riu;Total;2005;26.724
07054 Santa Eulària des Riu;Total;2004;25.826
07054 Santa Eulària des Riu;Total;2003;25.918
07054 Santa Eulària des Riu;Total;2002;25.080
07054 Santa Eulària des Riu;Total;2001;23.755
07054 Santa Eulària des Riu;Total;2000;21.991
07054 Santa Eulària des Riu;Total;1999;21.122
07054 Santa Eulària des Riu;Total;1998;20.306
07054 Santa Eulària des Riu;Total;1997;""
07054 Santa Eulària des Riu;Total;1996;19.452
07054 Santa Eulària des Riu;Hombres;2023;20.837
07054 Santa Eulària des Riu;Hombres;2022;20.454
07054 Santa Eulària des Riu;Hombres;2021;20.177
07054 Santa Eulària des Riu;Hombres;2020;19.894
07054 Santa Eulària des Riu;Hombres;2019;19.254
07054 Santa Eulària des Riu;Hombres;2018;18.517
07054 Santa Eulària des Riu;Hombres;2017;18.615
07054 Santa Eulària des Riu;Hombres;2016;18.300
07054 Santa Eulària des Riu;Hombres;2015;18.214
07054 Santa Eulària des Riu;Hombres;2014;18.452
07054 Santa Eulària des Riu;Hombres;2013;18.626
07054 Santa Eulària des Riu;Hombres;2012;17.867
07054 Santa Eulària des Riu;Hombres;2011;17.222
07054 Santa Eulària des Riu;Hombres;2010;16.701
07054 Santa Eulària des Riu;Hombres;2009;16.093
07054 Santa Eulària des Riu;Hombres;2008;15.654
07054 Santa Eulària des Riu;Hombres;2007;14.626
07054 Santa Eulària des Riu;Hombres;2006;13.964
07054 Santa Eulària des Riu;Hombres;2005;13.798
07054 Santa Eulària des Riu;Hombres;2004;13.347
07054 Santa Eulària des Riu;Hombres;2003;13.317
07054 Santa Eulària des Riu;Hombres;2002;12.905
07054 Santa Eulària des Riu;Hombres;2001;12.196
07054 Santa Eulària des Riu;Hombres;2000;11.274
07054 Santa Eulària des Riu;Hombres;1999;10.772
07054 Santa Eulària des Riu;Hombres;1998;10.274
07054 Santa Eulària des Riu;Hombres;1997;""
07054 Santa Eulària des Riu;Hombres;1996;9.795
07054 Santa Eulària des Riu;Mujeres;2023;20.391
07054 Santa Eulària des Riu;Mujeres;2022;20.094
07054 Santa Eulària des Riu;Mujeres;2021;19.861
07054 Santa Eulària des Riu;Mujeres;2020;19.464
07054 Santa Eulària des Riu;Mujeres;2019;18.761
07054 Santa Eulària des Riu;Mujeres;2018;17.940
07054 Santa Eulària des Riu;Mujeres;2017;17.990
07054 Santa Eulària des Riu;Mujeres;2016;17.819
07054 Santa Eulària des Riu;Mujeres;2015;17.598
07054 Santa Eulària des Riu;Mujeres;2014;17.737
07054 Santa Eulària des Riu;Mujeres;2013;17.838
07054 Santa Eulària des Riu;Mujeres;2012;17.079
07054 Santa Eulària des Riu;Mujeres;2011;16.512
07054 Santa Eulària des Riu;Mujeres;2010;15.936
07054 Santa Eulària des Riu;Mujeres;2009;15.221
07054 Santa Eulària des Riu;Mujeres;2008;14.710
07054 Santa Eulària des Riu;Mujeres;2007;13.735
07054 Santa Eulària des Riu;Mujeres;2006;13.188
07054 Santa Eulària des Riu;Mujeres;2005;12.926
07054 Santa Eulària des Riu;Mujeres;2004;12.479
07054 Santa Eulària des Riu;Mujeres;2003;12.601
07054 Santa Eulària des Riu;Mujeres;2002;12.175
07054 Santa Eulària des Riu;Mujeres;2001;11.559
07054 Santa Eulària des Riu;Mujeres;2000;10.717
07054 Santa Eulària des Riu;Mujeres;1999;10.350
07054 Santa Eulària des Riu;Mujeres;1998;10.032
07054 Santa Eulària des Riu;Mujeres;1997;""
07054 Santa Eulària des Riu;Mujeres;1996;9.657
07055 Santa Margalida;Total;2023;13.160
07055 Santa Margalida;Total;2022;12.776
07055 Santa Margalida;Total;2021;12.767
07055 Santa Margalida;Total;2020;12.797
07055 Santa Margalida;Total;2019;12.485
07055 Santa Margalida;Total;2018;11.958
07055 Santa Margalida;Total;2017;11.801
07055 Santa Margalida;Total;2016;11.632
07055 Santa Margalida;Total;2015;11.672
07055 Santa Margalida;Total;2014;11.680
07055 Santa Margalida;Total;2013;12.243
07055 Santa Margalida;Total;2012;11.922
07055 Santa Margalida;Total;2011;11.718
07055 Santa Margalida;Total;2010;11.626
07055 Santa Margalida;Total;2009;11.537
07055 Santa Margalida;Total;2008;11.207
07055 Santa Margalida;Total;2007;10.608
07055 Santa Margalida;Total;2006;10.204
07055 Santa Margalida;Total;2005;9.719
07055 Santa Margalida;Total;2004;9.266
07055 Santa Margalida;Total;2003;9.074
07055 Santa Margalida;Total;2002;8.776
07055 Santa Margalida;Total;2001;8.306
07055 Santa Margalida;Total;2000;7.943
07055 Santa Margalida;Total;1999;7.493
07055 Santa Margalida;Total;1998;7.107
07055 Santa Margalida;Total;1997;""
07055 Santa Margalida;Total;1996;6.789
07055 Santa Margalida;Hombres;2023;6.782
07055 Santa Margalida;Hombres;2022;6.555
07055 Santa Margalida;Hombres;2021;6.575
07055 Santa Margalida;Hombres;2020;6.595
07055 Santa Margalida;Hombres;2019;6.391
07055 Santa Margalida;Hombres;2018;6.108
07055 Santa Margalida;Hombres;2017;6.007
07055 Santa Margalida;Hombres;2016;5.902
07055 Santa Margalida;Hombres;2015;5.934
07055 Santa Margalida;Hombres;2014;5.969
07055 Santa Margalida;Hombres;2013;6.248
07055 Santa Margalida;Hombres;2012;6.119
07055 Santa Margalida;Hombres;2011;6.019
07055 Santa Margalida;Hombres;2010;5.998
07055 Santa Margalida;Hombres;2009;5.962
07055 Santa Margalida;Hombres;2008;5.777
07055 Santa Margalida;Hombres;2007;5.454
07055 Santa Margalida;Hombres;2006;5.260
07055 Santa Margalida;Hombres;2005;4.970
07055 Santa Margalida;Hombres;2004;4.710
07055 Santa Margalida;Hombres;2003;4.598
07055 Santa Margalida;Hombres;2002;4.421
07055 Santa Margalida;Hombres;2001;4.159
07055 Santa Margalida;Hombres;2000;3.953
07055 Santa Margalida;Hombres;1999;3.720
07055 Santa Margalida;Hombres;1998;3.532
07055 Santa Margalida;Hombres;1997;""
07055 Santa Margalida;Hombres;1996;3.345
07055 Santa Margalida;Mujeres;2023;6.378
07055 Santa Margalida;Mujeres;2022;6.221
07055 Santa Margalida;Mujeres;2021;6.192
07055 Santa Margalida;Mujeres;2020;6.202
07055 Santa Margalida;Mujeres;2019;6.094
07055 Santa Margalida;Mujeres;2018;5.850
07055 Santa Margalida;Mujeres;2017;5.794
07055 Santa Margalida;Mujeres;2016;5.730
07055 Santa Margalida;Mujeres;2015;5.738
07055 Santa Margalida;Mujeres;2014;5.711
07055 Santa Margalida;Mujeres;2013;5.995
07055 Santa Margalida;Mujeres;2012;5.803
07055 Santa Margalida;Mujeres;2011;5.699
07055 Santa Margalida;Mujeres;2010;5.628
07055 Santa Margalida;Mujeres;2009;5.575
07055 Santa Margalida;Mujeres;2008;5.430
07055 Santa Margalida;Mujeres;2007;5.154
07055 Santa Margalida;Mujeres;2006;4.944
07055 Santa Margalida;Mujeres;2005;4.749
07055 Santa Margalida;Mujeres;2004;4.556
07055 Santa Margalida;Mujeres;2003;4.476
07055 Santa Margalida;Mujeres;2002;4.355
07055 Santa Margalida;Mujeres;2001;4.147
07055 Santa Margalida;Mujeres;2000;3.990
07055 Santa Margalida;Mujeres;1999;3.773
07055 Santa Margalida;Mujeres;1998;3.575
07055 Santa Margalida;Mujeres;1997;""
07055 Santa Margalida;Mujeres;1996;3.444
07056 Santa María del Camí;Total;2023;7.552
07056 Santa María del Camí;Total;2022;7.483
07056 Santa María del Camí;Total;2021;7.507
07056 Santa María del Camí;Total;2020;7.486
07056 Santa María del Camí;Total;2019;7.375
07056 Santa María del Camí;Total;2018;7.167
07056 Santa María del Camí;Total;2017;7.062
07056 Santa María del Camí;Total;2016;6.832
07056 Santa María del Camí;Total;2015;6.685
07056 Santa María del Camí;Total;2014;6.591
07056 Santa María del Camí;Total;2013;6.500
07056 Santa María del Camí;Total;2012;6.473
07056 Santa María del Camí;Total;2011;6.270
07056 Santa María del Camí;Total;2010;6.176
07056 Santa María del Camí;Total;2009;5.992
07056 Santa María del Camí;Total;2008;5.672
07056 Santa María del Camí;Total;2007;5.497
07056 Santa María del Camí;Total;2006;5.323
07056 Santa María del Camí;Total;2005;5.175
07056 Santa María del Camí;Total;2004;5.103
07056 Santa María del Camí;Total;2003;5.074
07056 Santa María del Camí;Total;2002;4.998
07056 Santa María del Camí;Total;2001;4.937
07056 Santa María del Camí;Total;2000;4.740
07056 Santa María del Camí;Total;1999;4.672
07056 Santa María del Camí;Total;1998;4.558
07056 Santa María del Camí;Total;1997;""
07056 Santa María del Camí;Total;1996;4.394
07056 Santa María del Camí;Hombres;2023;3.767
07056 Santa María del Camí;Hombres;2022;3.734
07056 Santa María del Camí;Hombres;2021;3.754
07056 Santa María del Camí;Hombres;2020;3.742
07056 Santa María del Camí;Hombres;2019;3.664
07056 Santa María del Camí;Hombres;2018;3.564
07056 Santa María del Camí;Hombres;2017;3.500
07056 Santa María del Camí;Hombres;2016;3.403
07056 Santa María del Camí;Hombres;2015;3.321
07056 Santa María del Camí;Hombres;2014;3.274
07056 Santa María del Camí;Hombres;2013;3.239
07056 Santa María del Camí;Hombres;2012;3.213
07056 Santa María del Camí;Hombres;2011;3.125
07056 Santa María del Camí;Hombres;2010;3.106
07056 Santa María del Camí;Hombres;2009;3.008
07056 Santa María del Camí;Hombres;2008;2.854
07056 Santa María del Camí;Hombres;2007;2.771
07056 Santa María del Camí;Hombres;2006;2.653
07056 Santa María del Camí;Hombres;2005;2.579
07056 Santa María del Camí;Hombres;2004;2.559
07056 Santa María del Camí;Hombres;2003;2.524
07056 Santa María del Camí;Hombres;2002;2.490
07056 Santa María del Camí;Hombres;2001;2.449
07056 Santa María del Camí;Hombres;2000;2.342
07056 Santa María del Camí;Hombres;1999;2.318
07056 Santa María del Camí;Hombres;1998;2.243
07056 Santa María del Camí;Hombres;1997;""
07056 Santa María del Camí;Hombres;1996;2.176
07056 Santa María del Camí;Mujeres;2023;3.785
07056 Santa María del Camí;Mujeres;2022;3.749
07056 Santa María del Camí;Mujeres;2021;3.753
07056 Santa María del Camí;Mujeres;2020;3.744
07056 Santa María del Camí;Mujeres;2019;3.711
07056 Santa María del Camí;Mujeres;2018;3.603
07056 Santa María del Camí;Mujeres;2017;3.562
07056 Santa María del Camí;Mujeres;2016;3.429
07056 Santa María del Camí;Mujeres;2015;3.364
07056 Santa María del Camí;Mujeres;2014;3.317
07056 Santa María del Camí;Mujeres;2013;3.261
07056 Santa María del Camí;Mujeres;2012;3.260
07056 Santa María del Camí;Mujeres;2011;3.145
07056 Santa María del Camí;Mujeres;2010;3.070
07056 Santa María del Camí;Mujeres;2009;2.984
07056 Santa María del Camí;Mujeres;2008;2.818
07056 Santa María del Camí;Mujeres;2007;2.726
07056 Santa María del Camí;Mujeres;2006;2.670
07056 Santa María del Camí;Mujeres;2005;2.596
07056 Santa María del Camí;Mujeres;2004;2.544
07056 Santa María del Camí;Mujeres;2003;2.550
07056 Santa María del Camí;Mujeres;2002;2.508
07056 Santa María del Camí;Mujeres;2001;2.488
07056 Santa María del Camí;Mujeres;2000;2.398
07056 Santa María del Camí;Mujeres;1999;2.354
07056 Santa María del Camí;Mujeres;1998;2.315
07056 Santa María del Camí;Mujeres;1997;""
07056 Santa María del Camí;Mujeres;1996;2.218
07057 Santanyí;Total;2023;12.480
07057 Santanyí;Total;2022;12.321
07057 Santanyí;Total;2021;12.342
07057 Santanyí;Total;2020;12.373
07057 Santanyí;Total;2019;12.237
07057 Santanyí;Total;2018;12.112
07057 Santanyí;Total;2017;11.348
07057 Santanyí;Total;2016;11.220
07057 Santanyí;Total;2015;11.316
07057 Santanyí;Total;2014;11.636
07057 Santanyí;Total;2013;11.784
07057 Santanyí;Total;2012;13.384
07057 Santanyí;Total;2011;13.095
07057 Santanyí;Total;2010;12.823
07057 Santanyí;Total;2009;12.664
07057 Santanyí;Total;2008;12.303
07057 Santanyí;Total;2007;11.720
07057 Santanyí;Total;2006;11.172
07057 Santanyí;Total;2005;10.673
07057 Santanyí;Total;2004;10.337
07057 Santanyí;Total;2003;10.253
07057 Santanyí;Total;2002;10.020
07057 Santanyí;Total;2001;9.405
07057 Santanyí;Total;2000;8.957
07057 Santanyí;Total;1999;8.467
07057 Santanyí;Total;1998;7.974
07057 Santanyí;Total;1997;""
07057 Santanyí;Total;1996;7.702
07057 Santanyí;Hombres;2023;6.261
07057 Santanyí;Hombres;2022;6.199
07057 Santanyí;Hombres;2021;6.201
07057 Santanyí;Hombres;2020;6.236
07057 Santanyí;Hombres;2019;6.163
07057 Santanyí;Hombres;2018;6.089
07057 Santanyí;Hombres;2017;5.666
07057 Santanyí;Hombres;2016;5.584
07057 Santanyí;Hombres;2015;5.682
07057 Santanyí;Hombres;2014;5.879
07057 Santanyí;Hombres;2013;5.961
07057 Santanyí;Hombres;2012;6.832
07057 Santanyí;Hombres;2011;6.686
07057 Santanyí;Hombres;2010;6.566
07057 Santanyí;Hombres;2009;6.457
07057 Santanyí;Hombres;2008;6.263
07057 Santanyí;Hombres;2007;5.938
07057 Santanyí;Hombres;2006;5.636
07057 Santanyí;Hombres;2005;5.405
07057 Santanyí;Hombres;2004;5.260
07057 Santanyí;Hombres;2003;5.230
07057 Santanyí;Hombres;2002;5.151
