Municipios;Sexo;Periodo;Total
06068 Hinojosa del Valle;Mujeres;2006;281
06068 Hinojosa del Valle;Mujeres;2005;281
06068 Hinojosa del Valle;Mujeres;2004;283
06068 Hinojosa del Valle;Mujeres;2003;287
06068 Hinojosa del Valle;Mujeres;2002;291
06068 Hinojosa del Valle;Mujeres;2001;295
06068 Hinojosa del Valle;Mujeres;2000;299
06068 Hinojosa del Valle;Mujeres;1999;300
06068 Hinojosa del Valle;Mujeres;1998;298
06068 Hinojosa del Valle;Mujeres;1997;""
06068 Hinojosa del Valle;Mujeres;1996;296
06069 Hornachos;Total;2023;3.418
06069 Hornachos;Total;2022;3.487
06069 Hornachos;Total;2021;3.509
06069 Hornachos;Total;2020;3.537
06069 Hornachos;Total;2019;3.595
06069 Hornachos;Total;2018;3.639
06069 Hornachos;Total;2017;3.673
06069 Hornachos;Total;2016;3.709
06069 Hornachos;Total;2015;3.749
06069 Hornachos;Total;2014;3.777
06069 Hornachos;Total;2013;3.804
06069 Hornachos;Total;2012;3.812
06069 Hornachos;Total;2011;3.837
06069 Hornachos;Total;2010;3.875
06069 Hornachos;Total;2009;3.867
06069 Hornachos;Total;2008;3.867
06069 Hornachos;Total;2007;3.829
06069 Hornachos;Total;2006;3.829
06069 Hornachos;Total;2005;3.840
06069 Hornachos;Total;2004;3.810
06069 Hornachos;Total;2003;3.827
06069 Hornachos;Total;2002;3.832
06069 Hornachos;Total;2001;3.857
06069 Hornachos;Total;2000;3.861
06069 Hornachos;Total;1999;3.815
06069 Hornachos;Total;1998;3.814
06069 Hornachos;Total;1997;""
06069 Hornachos;Total;1996;3.731
06069 Hornachos;Hombres;2023;1.709
06069 Hornachos;Hombres;2022;1.741
06069 Hornachos;Hombres;2021;1.753
06069 Hornachos;Hombres;2020;1.772
06069 Hornachos;Hombres;2019;1.807
06069 Hornachos;Hombres;2018;1.832
06069 Hornachos;Hombres;2017;1.848
06069 Hornachos;Hombres;2016;1.858
06069 Hornachos;Hombres;2015;1.875
06069 Hornachos;Hombres;2014;1.882
06069 Hornachos;Hombres;2013;1.904
06069 Hornachos;Hombres;2012;1.915
06069 Hornachos;Hombres;2011;1.932
06069 Hornachos;Hombres;2010;1.943
06069 Hornachos;Hombres;2009;1.958
06069 Hornachos;Hombres;2008;1.982
06069 Hornachos;Hombres;2007;1.964
06069 Hornachos;Hombres;2006;1.966
06069 Hornachos;Hombres;2005;1.963
06069 Hornachos;Hombres;2004;1.952
06069 Hornachos;Hombres;2003;1.966
06069 Hornachos;Hombres;2002;1.972
06069 Hornachos;Hombres;2001;1.973
06069 Hornachos;Hombres;2000;1.988
06069 Hornachos;Hombres;1999;1.975
06069 Hornachos;Hombres;1998;1.973
06069 Hornachos;Hombres;1997;""
06069 Hornachos;Hombres;1996;1.905
06069 Hornachos;Mujeres;2023;1.709
06069 Hornachos;Mujeres;2022;1.746
06069 Hornachos;Mujeres;2021;1.756
06069 Hornachos;Mujeres;2020;1.765
06069 Hornachos;Mujeres;2019;1.788
06069 Hornachos;Mujeres;2018;1.807
06069 Hornachos;Mujeres;2017;1.825
06069 Hornachos;Mujeres;2016;1.851
06069 Hornachos;Mujeres;2015;1.874
06069 Hornachos;Mujeres;2014;1.895
06069 Hornachos;Mujeres;2013;1.900
06069 Hornachos;Mujeres;2012;1.897
06069 Hornachos;Mujeres;2011;1.905
06069 Hornachos;Mujeres;2010;1.932
06069 Hornachos;Mujeres;2009;1.909
06069 Hornachos;Mujeres;2008;1.885
06069 Hornachos;Mujeres;2007;1.865
06069 Hornachos;Mujeres;2006;1.863
06069 Hornachos;Mujeres;2005;1.877
06069 Hornachos;Mujeres;2004;1.858
06069 Hornachos;Mujeres;2003;1.861
06069 Hornachos;Mujeres;2002;1.860
06069 Hornachos;Mujeres;2001;1.884
06069 Hornachos;Mujeres;2000;1.873
06069 Hornachos;Mujeres;1999;1.840
06069 Hornachos;Mujeres;1998;1.841
06069 Hornachos;Mujeres;1997;""
06069 Hornachos;Mujeres;1996;1.826
06070 Jerez de los Caballeros;Total;2023;9.147
06070 Jerez de los Caballeros;Total;2022;9.167
06070 Jerez de los Caballeros;Total;2021;9.171
06070 Jerez de los Caballeros;Total;2020;9.196
06070 Jerez de los Caballeros;Total;2019;9.303
06070 Jerez de los Caballeros;Total;2018;9.367
06070 Jerez de los Caballeros;Total;2017;9.445
06070 Jerez de los Caballeros;Total;2016;9.531
06070 Jerez de los Caballeros;Total;2015;9.615
06070 Jerez de los Caballeros;Total;2014;9.623
06070 Jerez de los Caballeros;Total;2013;9.719
06070 Jerez de los Caballeros;Total;2012;9.870
06070 Jerez de los Caballeros;Total;2011;9.918
06070 Jerez de los Caballeros;Total;2010;9.980
06070 Jerez de los Caballeros;Total;2009;10.237
06070 Jerez de los Caballeros;Total;2008;10.177
06070 Jerez de los Caballeros;Total;2007;9.828
06070 Jerez de los Caballeros;Total;2006;9.778
06070 Jerez de los Caballeros;Total;2005;9.776
06070 Jerez de los Caballeros;Total;2004;9.723
06070 Jerez de los Caballeros;Total;2003;9.664
06070 Jerez de los Caballeros;Total;2002;9.613
06070 Jerez de los Caballeros;Total;2001;9.647
06070 Jerez de los Caballeros;Total;2000;9.594
06070 Jerez de los Caballeros;Total;1999;9.609
06070 Jerez de los Caballeros;Total;1998;9.409
06070 Jerez de los Caballeros;Total;1997;""
06070 Jerez de los Caballeros;Total;1996;9.429
06070 Jerez de los Caballeros;Hombres;2023;4.485
06070 Jerez de los Caballeros;Hombres;2022;4.509
06070 Jerez de los Caballeros;Hombres;2021;4.512
06070 Jerez de los Caballeros;Hombres;2020;4.521
06070 Jerez de los Caballeros;Hombres;2019;4.580
06070 Jerez de los Caballeros;Hombres;2018;4.610
06070 Jerez de los Caballeros;Hombres;2017;4.675
06070 Jerez de los Caballeros;Hombres;2016;4.746
06070 Jerez de los Caballeros;Hombres;2015;4.781
06070 Jerez de los Caballeros;Hombres;2014;4.785
06070 Jerez de los Caballeros;Hombres;2013;4.837
06070 Jerez de los Caballeros;Hombres;2012;4.957
06070 Jerez de los Caballeros;Hombres;2011;4.976
06070 Jerez de los Caballeros;Hombres;2010;5.010
06070 Jerez de los Caballeros;Hombres;2009;5.278
06070 Jerez de los Caballeros;Hombres;2008;5.254
06070 Jerez de los Caballeros;Hombres;2007;4.912
06070 Jerez de los Caballeros;Hombres;2006;4.867
06070 Jerez de los Caballeros;Hombres;2005;4.861
06070 Jerez de los Caballeros;Hombres;2004;4.831
06070 Jerez de los Caballeros;Hombres;2003;4.811
06070 Jerez de los Caballeros;Hombres;2002;4.793
06070 Jerez de los Caballeros;Hombres;2001;4.817
06070 Jerez de los Caballeros;Hombres;2000;4.792
06070 Jerez de los Caballeros;Hombres;1999;4.807
06070 Jerez de los Caballeros;Hombres;1998;4.693
06070 Jerez de los Caballeros;Hombres;1997;""
06070 Jerez de los Caballeros;Hombres;1996;4.704
06070 Jerez de los Caballeros;Mujeres;2023;4.662
06070 Jerez de los Caballeros;Mujeres;2022;4.658
06070 Jerez de los Caballeros;Mujeres;2021;4.659
06070 Jerez de los Caballeros;Mujeres;2020;4.675
06070 Jerez de los Caballeros;Mujeres;2019;4.723
06070 Jerez de los Caballeros;Mujeres;2018;4.757
06070 Jerez de los Caballeros;Mujeres;2017;4.770
06070 Jerez de los Caballeros;Mujeres;2016;4.785
06070 Jerez de los Caballeros;Mujeres;2015;4.834
06070 Jerez de los Caballeros;Mujeres;2014;4.838
06070 Jerez de los Caballeros;Mujeres;2013;4.882
06070 Jerez de los Caballeros;Mujeres;2012;4.913
06070 Jerez de los Caballeros;Mujeres;2011;4.942
06070 Jerez de los Caballeros;Mujeres;2010;4.970
06070 Jerez de los Caballeros;Mujeres;2009;4.959
06070 Jerez de los Caballeros;Mujeres;2008;4.923
06070 Jerez de los Caballeros;Mujeres;2007;4.916
06070 Jerez de los Caballeros;Mujeres;2006;4.911
06070 Jerez de los Caballeros;Mujeres;2005;4.915
06070 Jerez de los Caballeros;Mujeres;2004;4.892
06070 Jerez de los Caballeros;Mujeres;2003;4.853
06070 Jerez de los Caballeros;Mujeres;2002;4.820
06070 Jerez de los Caballeros;Mujeres;2001;4.830
06070 Jerez de los Caballeros;Mujeres;2000;4.802
06070 Jerez de los Caballeros;Mujeres;1999;4.802
06070 Jerez de los Caballeros;Mujeres;1998;4.716
06070 Jerez de los Caballeros;Mujeres;1997;""
06070 Jerez de los Caballeros;Mujeres;1996;4.725
06071 Lapa, La;Total;2023;294
06071 Lapa, La;Total;2022;288
06071 Lapa, La;Total;2021;277
06071 Lapa, La;Total;2020;279
06071 Lapa, La;Total;2019;281
06071 Lapa, La;Total;2018;284
06071 Lapa, La;Total;2017;289
06071 Lapa, La;Total;2016;288
06071 Lapa, La;Total;2015;287
06071 Lapa, La;Total;2014;285
06071 Lapa, La;Total;2013;285
06071 Lapa, La;Total;2012;294
06071 Lapa, La;Total;2011;298
06071 Lapa, La;Total;2010;295
06071 Lapa, La;Total;2009;296
06071 Lapa, La;Total;2008;294
06071 Lapa, La;Total;2007;302
06071 Lapa, La;Total;2006;307
06071 Lapa, La;Total;2005;310
06071 Lapa, La;Total;2004;310
06071 Lapa, La;Total;2003;314
06071 Lapa, La;Total;2002;315
06071 Lapa, La;Total;2001;317
06071 Lapa, La;Total;2000;328
06071 Lapa, La;Total;1999;337
06071 Lapa, La;Total;1998;341
06071 Lapa, La;Total;1997;""
06071 Lapa, La;Total;1996;352
06071 Lapa, La;Hombres;2023;150
06071 Lapa, La;Hombres;2022;145
06071 Lapa, La;Hombres;2021;141
06071 Lapa, La;Hombres;2020;141
06071 Lapa, La;Hombres;2019;143
06071 Lapa, La;Hombres;2018;143
06071 Lapa, La;Hombres;2017;149
06071 Lapa, La;Hombres;2016;149
06071 Lapa, La;Hombres;2015;144
06071 Lapa, La;Hombres;2014;146
06071 Lapa, La;Hombres;2013;143
06071 Lapa, La;Hombres;2012;150
06071 Lapa, La;Hombres;2011;151
06071 Lapa, La;Hombres;2010;151
06071 Lapa, La;Hombres;2009;154
06071 Lapa, La;Hombres;2008;148
06071 Lapa, La;Hombres;2007;155
06071 Lapa, La;Hombres;2006;158
06071 Lapa, La;Hombres;2005;157
06071 Lapa, La;Hombres;2004;157
06071 Lapa, La;Hombres;2003;162
06071 Lapa, La;Hombres;2002;162
06071 Lapa, La;Hombres;2001;163
06071 Lapa, La;Hombres;2000;168
06071 Lapa, La;Hombres;1999;171
06071 Lapa, La;Hombres;1998;173
06071 Lapa, La;Hombres;1997;""
06071 Lapa, La;Hombres;1996;178
06071 Lapa, La;Mujeres;2023;144
06071 Lapa, La;Mujeres;2022;143
06071 Lapa, La;Mujeres;2021;136
06071 Lapa, La;Mujeres;2020;138
06071 Lapa, La;Mujeres;2019;138
06071 Lapa, La;Mujeres;2018;141
06071 Lapa, La;Mujeres;2017;140
06071 Lapa, La;Mujeres;2016;139
06071 Lapa, La;Mujeres;2015;143
06071 Lapa, La;Mujeres;2014;139
06071 Lapa, La;Mujeres;2013;142
06071 Lapa, La;Mujeres;2012;144
06071 Lapa, La;Mujeres;2011;147
06071 Lapa, La;Mujeres;2010;144
06071 Lapa, La;Mujeres;2009;142
06071 Lapa, La;Mujeres;2008;146
06071 Lapa, La;Mujeres;2007;147
06071 Lapa, La;Mujeres;2006;149
06071 Lapa, La;Mujeres;2005;153
06071 Lapa, La;Mujeres;2004;153
06071 Lapa, La;Mujeres;2003;152
06071 Lapa, La;Mujeres;2002;153
06071 Lapa, La;Mujeres;2001;154
06071 Lapa, La;Mujeres;2000;160
06071 Lapa, La;Mujeres;1999;166
06071 Lapa, La;Mujeres;1998;168
06071 Lapa, La;Mujeres;1997;""
06071 Lapa, La;Mujeres;1996;174
06073 Llera;Total;2023;806
06073 Llera;Total;2022;822
06073 Llera;Total;2021;823
06073 Llera;Total;2020;829
06073 Llera;Total;2019;836
06073 Llera;Total;2018;860
06073 Llera;Total;2017;875
06073 Llera;Total;2016;870
06073 Llera;Total;2015;888
06073 Llera;Total;2014;905
06073 Llera;Total;2013;904
06073 Llera;Total;2012;917
06073 Llera;Total;2011;925
06073 Llera;Total;2010;938
06073 Llera;Total;2009;947
06073 Llera;Total;2008;944
06073 Llera;Total;2007;953
06073 Llera;Total;2006;951
06073 Llera;Total;2005;948
06073 Llera;Total;2004;948
06073 Llera;Total;2003;953
06073 Llera;Total;2002;955
06073 Llera;Total;2001;956
06073 Llera;Total;2000;969
06073 Llera;Total;1999;974
06073 Llera;Total;1998;1.001
06073 Llera;Total;1997;""
06073 Llera;Total;1996;1.037
06073 Llera;Hombres;2023;408
06073 Llera;Hombres;2022;418
06073 Llera;Hombres;2021;424
06073 Llera;Hombres;2020;428
06073 Llera;Hombres;2019;426
06073 Llera;Hombres;2018;446
06073 Llera;Hombres;2017;454
06073 Llera;Hombres;2016;449
06073 Llera;Hombres;2015;459
06073 Llera;Hombres;2014;467
06073 Llera;Hombres;2013;471
06073 Llera;Hombres;2012;473
06073 Llera;Hombres;2011;476
06073 Llera;Hombres;2010;484
06073 Llera;Hombres;2009;490
06073 Llera;Hombres;2008;485
06073 Llera;Hombres;2007;491
06073 Llera;Hombres;2006;491
06073 Llera;Hombres;2005;488
06073 Llera;Hombres;2004;489
06073 Llera;Hombres;2003;492
06073 Llera;Hombres;2002;492
06073 Llera;Hombres;2001;495
06073 Llera;Hombres;2000;498
06073 Llera;Hombres;1999;497
06073 Llera;Hombres;1998;512
06073 Llera;Hombres;1997;""
06073 Llera;Hombres;1996;540
06073 Llera;Mujeres;2023;398
06073 Llera;Mujeres;2022;404
06073 Llera;Mujeres;2021;399
06073 Llera;Mujeres;2020;401
06073 Llera;Mujeres;2019;410
06073 Llera;Mujeres;2018;414
06073 Llera;Mujeres;2017;421
06073 Llera;Mujeres;2016;421
06073 Llera;Mujeres;2015;429
06073 Llera;Mujeres;2014;438
06073 Llera;Mujeres;2013;433
06073 Llera;Mujeres;2012;444
06073 Llera;Mujeres;2011;449
06073 Llera;Mujeres;2010;454
06073 Llera;Mujeres;2009;457
06073 Llera;Mujeres;2008;459
06073 Llera;Mujeres;2007;462
06073 Llera;Mujeres;2006;460
06073 Llera;Mujeres;2005;460
06073 Llera;Mujeres;2004;459
06073 Llera;Mujeres;2003;461
06073 Llera;Mujeres;2002;463
06073 Llera;Mujeres;2001;461
06073 Llera;Mujeres;2000;471
06073 Llera;Mujeres;1999;477
06073 Llera;Mujeres;1998;489
06073 Llera;Mujeres;1997;""
06073 Llera;Mujeres;1996;497
06074 Llerena;Total;2023;5.650
06074 Llerena;Total;2022;5.670
06074 Llerena;Total;2021;5.697
06074 Llerena;Total;2020;5.743
06074 Llerena;Total;2019;5.804
06074 Llerena;Total;2018;5.758
06074 Llerena;Total;2017;5.821
06074 Llerena;Total;2016;5.877
06074 Llerena;Total;2015;5.929
06074 Llerena;Total;2014;5.969
06074 Llerena;Total;2013;5.976
06074 Llerena;Total;2012;5.986
06074 Llerena;Total;2011;5.984
06074 Llerena;Total;2010;5.982
06074 Llerena;Total;2009;5.997
06074 Llerena;Total;2008;5.943
06074 Llerena;Total;2007;5.995
06074 Llerena;Total;2006;5.836
06074 Llerena;Total;2005;5.764
06074 Llerena;Total;2004;5.659
06074 Llerena;Total;2003;5.588
06074 Llerena;Total;2002;5.549
06074 Llerena;Total;2001;5.593
06074 Llerena;Total;2000;5.621
06074 Llerena;Total;1999;5.670
06074 Llerena;Total;1998;5.687
06074 Llerena;Total;1997;""
06074 Llerena;Total;1996;5.730
06074 Llerena;Hombres;2023;2.807
06074 Llerena;Hombres;2022;2.817
06074 Llerena;Hombres;2021;2.821
06074 Llerena;Hombres;2020;2.856
06074 Llerena;Hombres;2019;2.878
06074 Llerena;Hombres;2018;2.861
06074 Llerena;Hombres;2017;2.896
06074 Llerena;Hombres;2016;2.941
06074 Llerena;Hombres;2015;2.965
06074 Llerena;Hombres;2014;2.975
06074 Llerena;Hombres;2013;2.974
06074 Llerena;Hombres;2012;2.977
06074 Llerena;Hombres;2011;2.976
06074 Llerena;Hombres;2010;2.975
06074 Llerena;Hombres;2009;2.991
06074 Llerena;Hombres;2008;2.954
06074 Llerena;Hombres;2007;2.969
06074 Llerena;Hombres;2006;2.891
06074 Llerena;Hombres;2005;2.843
06074 Llerena;Hombres;2004;2.784
06074 Llerena;Hombres;2003;2.739
06074 Llerena;Hombres;2002;2.681
06074 Llerena;Hombres;2001;2.700
06074 Llerena;Hombres;2000;2.721
06074 Llerena;Hombres;1999;2.741
06074 Llerena;Hombres;1998;2.747
06074 Llerena;Hombres;1997;""
06074 Llerena;Hombres;1996;2.775
06074 Llerena;Mujeres;2023;2.843
06074 Llerena;Mujeres;2022;2.853
06074 Llerena;Mujeres;2021;2.876
06074 Llerena;Mujeres;2020;2.887
06074 Llerena;Mujeres;2019;2.926
06074 Llerena;Mujeres;2018;2.897
06074 Llerena;Mujeres;2017;2.925
06074 Llerena;Mujeres;2016;2.936
06074 Llerena;Mujeres;2015;2.964
06074 Llerena;Mujeres;2014;2.994
06074 Llerena;Mujeres;2013;3.002
06074 Llerena;Mujeres;2012;3.009
06074 Llerena;Mujeres;2011;3.008
06074 Llerena;Mujeres;2010;3.007
06074 Llerena;Mujeres;2009;3.006
06074 Llerena;Mujeres;2008;2.989
06074 Llerena;Mujeres;2007;3.026
06074 Llerena;Mujeres;2006;2.945
06074 Llerena;Mujeres;2005;2.921
06074 Llerena;Mujeres;2004;2.875
06074 Llerena;Mujeres;2003;2.849
06074 Llerena;Mujeres;2002;2.868
06074 Llerena;Mujeres;2001;2.893
06074 Llerena;Mujeres;2000;2.900
06074 Llerena;Mujeres;1999;2.929
06074 Llerena;Mujeres;1998;2.940
06074 Llerena;Mujeres;1997;""
06074 Llerena;Mujeres;1996;2.955
06072 Lobón;Total;2023;2.745
06072 Lobón;Total;2022;2.761
06072 Lobón;Total;2021;2.760
06072 Lobón;Total;2020;2.756
06072 Lobón;Total;2019;2.746
06072 Lobón;Total;2018;2.757
06072 Lobón;Total;2017;2.804
06072 Lobón;Total;2016;2.825
06072 Lobón;Total;2015;2.837
06072 Lobón;Total;2014;2.840
06072 Lobón;Total;2013;2.866
06072 Lobón;Total;2012;2.869
06072 Lobón;Total;2011;2.837
06072 Lobón;Total;2010;2.797
06072 Lobón;Total;2009;2.723
06072 Lobón;Total;2008;2.655
06072 Lobón;Total;2007;2.663
06072 Lobón;Total;2006;2.646
06072 Lobón;Total;2005;2.647
06072 Lobón;Total;2004;2.620
06072 Lobón;Total;2003;2.627
06072 Lobón;Total;2002;2.666
06072 Lobón;Total;2001;2.699
06072 Lobón;Total;2000;2.725
06072 Lobón;Total;1999;2.737
06072 Lobón;Total;1998;2.736
06072 Lobón;Total;1997;""
06072 Lobón;Total;1996;2.718
06072 Lobón;Hombres;2023;1.411
06072 Lobón;Hombres;2022;1.417
06072 Lobón;Hombres;2021;1.408
06072 Lobón;Hombres;2020;1.406
06072 Lobón;Hombres;2019;1.408
06072 Lobón;Hombres;2018;1.414
06072 Lobón;Hombres;2017;1.434
06072 Lobón;Hombres;2016;1.456
06072 Lobón;Hombres;2015;1.466
06072 Lobón;Hombres;2014;1.478
06072 Lobón;Hombres;2013;1.488
06072 Lobón;Hombres;2012;1.493
06072 Lobón;Hombres;2011;1.470
06072 Lobón;Hombres;2010;1.447
06072 Lobón;Hombres;2009;1.403
06072 Lobón;Hombres;2008;1.369
06072 Lobón;Hombres;2007;1.371
06072 Lobón;Hombres;2006;1.377
06072 Lobón;Hombres;2005;1.377
06072 Lobón;Hombres;2004;1.362
06072 Lobón;Hombres;2003;1.362
06072 Lobón;Hombres;2002;1.367
06072 Lobón;Hombres;2001;1.382
06072 Lobón;Hombres;2000;1.393
06072 Lobón;Hombres;1999;1.396
06072 Lobón;Hombres;1998;1.404
06072 Lobón;Hombres;1997;""
06072 Lobón;Hombres;1996;1.392
06072 Lobón;Mujeres;2023;1.334
06072 Lobón;Mujeres;2022;1.344
06072 Lobón;Mujeres;2021;1.352
06072 Lobón;Mujeres;2020;1.350
06072 Lobón;Mujeres;2019;1.338
06072 Lobón;Mujeres;2018;1.343
06072 Lobón;Mujeres;2017;1.370
06072 Lobón;Mujeres;2016;1.369
06072 Lobón;Mujeres;2015;1.371
06072 Lobón;Mujeres;2014;1.362
06072 Lobón;Mujeres;2013;1.378
06072 Lobón;Mujeres;2012;1.376
06072 Lobón;Mujeres;2011;1.367
06072 Lobón;Mujeres;2010;1.350
06072 Lobón;Mujeres;2009;1.320
06072 Lobón;Mujeres;2008;1.286
06072 Lobón;Mujeres;2007;1.292
06072 Lobón;Mujeres;2006;1.269
06072 Lobón;Mujeres;2005;1.270
06072 Lobón;Mujeres;2004;1.258
06072 Lobón;Mujeres;2003;1.265
06072 Lobón;Mujeres;2002;1.299
06072 Lobón;Mujeres;2001;1.317
06072 Lobón;Mujeres;2000;1.332
06072 Lobón;Mujeres;1999;1.341
06072 Lobón;Mujeres;1998;1.332
06072 Lobón;Mujeres;1997;""
06072 Lobón;Mujeres;1996;1.326
06075 Magacela;Total;2023;489
06075 Magacela;Total;2022;507
06075 Magacela;Total;2021;511
06075 Magacela;Total;2020;523
06075 Magacela;Total;2019;530
06075 Magacela;Total;2018;526
06075 Magacela;Total;2017;535
06075 Magacela;Total;2016;533
06075 Magacela;Total;2015;552
06075 Magacela;Total;2014;561
06075 Magacela;Total;2013;561
06075 Magacela;Total;2012;573
06075 Magacela;Total;2011;580
06075 Magacela;Total;2010;596
06075 Magacela;Total;2009;607
06075 Magacela;Total;2008;629
06075 Magacela;Total;2007;652
06075 Magacela;Total;2006;635
06075 Magacela;Total;2005;648
06075 Magacela;Total;2004;661
06075 Magacela;Total;2003;646
06075 Magacela;Total;2002;666
06075 Magacela;Total;2001;685
06075 Magacela;Total;2000;709
06075 Magacela;Total;1999;731
06075 Magacela;Total;1998;734
06075 Magacela;Total;1997;""
06075 Magacela;Total;1996;751
06075 Magacela;Hombres;2023;253
06075 Magacela;Hombres;2022;262
06075 Magacela;Hombres;2021;264
06075 Magacela;Hombres;2020;269
06075 Magacela;Hombres;2019;272
06075 Magacela;Hombres;2018;280
06075 Magacela;Hombres;2017;279
06075 Magacela;Hombres;2016;279
06075 Magacela;Hombres;2015;293
06075 Magacela;Hombres;2014;296
06075 Magacela;Hombres;2013;293
06075 Magacela;Hombres;2012;302
06075 Magacela;Hombres;2011;302
06075 Magacela;Hombres;2010;311
06075 Magacela;Hombres;2009;314
06075 Magacela;Hombres;2008;324
06075 Magacela;Hombres;2007;337
06075 Magacela;Hombres;2006;330
06075 Magacela;Hombres;2005;337
06075 Magacela;Hombres;2004;343
06075 Magacela;Hombres;2003;335
06075 Magacela;Hombres;2002;348
06075 Magacela;Hombres;2001;361
06075 Magacela;Hombres;2000;371
06075 Magacela;Hombres;1999;380
06075 Magacela;Hombres;1998;377
06075 Magacela;Hombres;1997;""
06075 Magacela;Hombres;1996;388
06075 Magacela;Mujeres;2023;236
06075 Magacela;Mujeres;2022;245
06075 Magacela;Mujeres;2021;247
06075 Magacela;Mujeres;2020;254
06075 Magacela;Mujeres;2019;258
06075 Magacela;Mujeres;2018;246
06075 Magacela;Mujeres;2017;256
06075 Magacela;Mujeres;2016;254
06075 Magacela;Mujeres;2015;259
06075 Magacela;Mujeres;2014;265
06075 Magacela;Mujeres;2013;268
06075 Magacela;Mujeres;2012;271
06075 Magacela;Mujeres;2011;278
06075 Magacela;Mujeres;2010;285
06075 Magacela;Mujeres;2009;293
06075 Magacela;Mujeres;2008;305
06075 Magacela;Mujeres;2007;315
06075 Magacela;Mujeres;2006;305
06075 Magacela;Mujeres;2005;311
06075 Magacela;Mujeres;2004;318
06075 Magacela;Mujeres;2003;311
06075 Magacela;Mujeres;2002;318
06075 Magacela;Mujeres;2001;324
06075 Magacela;Mujeres;2000;338
06075 Magacela;Mujeres;1999;351
06075 Magacela;Mujeres;1998;357
06075 Magacela;Mujeres;1997;""
06075 Magacela;Mujeres;1996;363
06076 Maguilla;Total;2023;943
06076 Maguilla;Total;2022;961
06076 Maguilla;Total;2021;960
06076 Maguilla;Total;2020;957
06076 Maguilla;Total;2019;974
06076 Maguilla;Total;2018;970
06076 Maguilla;Total;2017;982
06076 Maguilla;Total;2016;999
06076 Maguilla;Total;2015;1.007
06076 Maguilla;Total;2014;1.010
06076 Maguilla;Total;2013;1.009
06076 Maguilla;Total;2012;1.025
06076 Maguilla;Total;2011;1.043
06076 Maguilla;Total;2010;1.074
06076 Maguilla;Total;2009;1.084
06076 Maguilla;Total;2008;1.091
06076 Maguilla;Total;2007;1.078
06076 Maguilla;Total;2006;1.099
06076 Maguilla;Total;2005;1.132
06076 Maguilla;Total;2004;1.113
06076 Maguilla;Total;2003;1.112
06076 Maguilla;Total;2002;1.120
06076 Maguilla;Total;2001;1.133
06076 Maguilla;Total;2000;1.151
06076 Maguilla;Total;1999;1.168
06076 Maguilla;Total;1998;1.155
06076 Maguilla;Total;1997;""
06076 Maguilla;Total;1996;1.171
06076 Maguilla;Hombres;2023;473
06076 Maguilla;Hombres;2022;483
06076 Maguilla;Hombres;2021;480
06076 Maguilla;Hombres;2020;473
06076 Maguilla;Hombres;2019;480
06076 Maguilla;Hombres;2018;478
06076 Maguilla;Hombres;2017;482
06076 Maguilla;Hombres;2016;494
06076 Maguilla;Hombres;2015;502
06076 Maguilla;Hombres;2014;499
06076 Maguilla;Hombres;2013;499
06076 Maguilla;Hombres;2012;506
06076 Maguilla;Hombres;2011;514
06076 Maguilla;Hombres;2010;534
06076 Maguilla;Hombres;2009;535
06076 Maguilla;Hombres;2008;539
06076 Maguilla;Hombres;2007;526
06076 Maguilla;Hombres;2006;538
06076 Maguilla;Hombres;2005;558
06076 Maguilla;Hombres;2004;552
06076 Maguilla;Hombres;2003;555
06076 Maguilla;Hombres;2002;554
06076 Maguilla;Hombres;2001;557
06076 Maguilla;Hombres;2000;569
06076 Maguilla;Hombres;1999;576
06076 Maguilla;Hombres;1998;573
06076 Maguilla;Hombres;1997;""
06076 Maguilla;Hombres;1996;591
06076 Maguilla;Mujeres;2023;470
06076 Maguilla;Mujeres;2022;478
06076 Maguilla;Mujeres;2021;480
06076 Maguilla;Mujeres;2020;484
06076 Maguilla;Mujeres;2019;494
06076 Maguilla;Mujeres;2018;492
06076 Maguilla;Mujeres;2017;500
06076 Maguilla;Mujeres;2016;505
06076 Maguilla;Mujeres;2015;505
06076 Maguilla;Mujeres;2014;511
06076 Maguilla;Mujeres;2013;510
06076 Maguilla;Mujeres;2012;519
06076 Maguilla;Mujeres;2011;529
06076 Maguilla;Mujeres;2010;540
06076 Maguilla;Mujeres;2009;549
06076 Maguilla;Mujeres;2008;552
06076 Maguilla;Mujeres;2007;552
06076 Maguilla;Mujeres;2006;561
06076 Maguilla;Mujeres;2005;574
06076 Maguilla;Mujeres;2004;561
06076 Maguilla;Mujeres;2003;557
06076 Maguilla;Mujeres;2002;566
06076 Maguilla;Mujeres;2001;576
06076 Maguilla;Mujeres;2000;582
06076 Maguilla;Mujeres;1999;592
06076 Maguilla;Mujeres;1998;582
06076 Maguilla;Mujeres;1997;""
06076 Maguilla;Mujeres;1996;580
06077 Malcocinado;Total;2023;356
06077 Malcocinado;Total;2022;344
06077 Malcocinado;Total;2021;351
06077 Malcocinado;Total;2020;356
06077 Malcocinado;Total;2019;365
06077 Malcocinado;Total;2018;374
06077 Malcocinado;Total;2017;372
06077 Malcocinado;Total;2016;379
06077 Malcocinado;Total;2015;395
06077 Malcocinado;Total;2014;405
06077 Malcocinado;Total;2013;413
06077 Malcocinado;Total;2012;426
06077 Malcocinado;Total;2011;445
06077 Malcocinado;Total;2010;449
06077 Malcocinado;Total;2009;449
06077 Malcocinado;Total;2008;452
